"SalePrice","ID"
128936.234328793,1648
140795.884232896,1649
104655.591371357,1650
116062.861212446,1651
94341.0811305435,1652
98218.51841741,1653
148529.883174503,1654
140671.666300166,1655
144584.57371597,1656
149683.293456412,1657
152179.899021539,1658
119069.05784739,1659
164353.674909174,1660
381664.114226674,1661
340925.986705005,1662
345736.730316162,1663
422896.903554175,1664
295212.344467721,1665
301391.87515016,1666
344236.134260473,1667
321336.286888221,1668
281967.511193753,1669
325807.127011122,1670
259074.240831724,1671
372684.86949522,1672
267617.975813052,1673
228294.302796156,1674
205776.231558168,1675
205479.777632623,1676
219016.555986989,1677
412677.138507361,1678
332321.78322041,1679
305117.261814023,1680
253193.377815974,1681
285958.629554289,1682
190346.188985422,1683
197370.983376445,1684
185832.675027838,1685
170768.83366352,1686
174323.440130142,1687
195724.848119431,1688
201122.075129184,1689
207600.258703727,1690
194541.565983287,1691
253886.896355471,1692
186479.736303882,1693
183966.184090371,1694
161278.984930567,1695
279540.812216423,1696
159805.209775364,1697
310753.726980216,1698
275614.60476305,1699
243101.060678066,1700
264405.879595955,1701
245000.918407037,1702
232095.643640081,1703
271659.694666572,1704
235575.39459719,1705
400037.788069901,1706
205251.890370137,1707
202851.083702037,1708
251757.997059216,1709
219576.998990016,1710
258988.207888321,1711
240193.66679116,1712
273188.792849797,1713
227897.087803006,1714
208499.734617454,1715
190222.676944178,1716
172658.464204608,1717
143955.2869109,1718
212662.9397707,1719
237486.344286061,1720
189880.689935054,1721
150688.971661933,1722
181020.612136923,1723
205859.648906923,1724
241052.649825676,1725
199884.318473064,1726
168750.433431901,1727
196797.900625192,1728
160540.144808023,1729
165027.839282523,1730
121622.516202519,1731
127983.424340787,1732
122180.344565321,1733
121167.512264923,1734
153029.620907224,1735
108352.875826944,1736
282161.957370186,1737
239132.724339337,1738
265597.634704787,1739
208980.208118429,1740
201494.176547588,1741
172889.222517246,1742
181022.339773943,1743
305133.349436432,1744
228124.434340964,1745
197763.653107754,1746
220998.12638998,1747
225542.052520849,1748
155525.794668281,1749
142398.039497672,1750
245716.091695981,1751
119010.208649524,1752
152039.37280254,1753
208104.183677619,1754
185599.493108172,1755
124338.920134503,1756
116297.670488141,1757
141259.908060233,1758
159334.895369796,1759
167499.653925181,1760
159439.57965265,1761
179613.113003159,1762
175849.462759195,1763
112781.982199282,1764
206106.506048778,1765
208014.612276817,1766
243396.319421308,1767
146543.632809982,1768
170123.197175423,1769
160715.806022004,1770
122778.348333428,1771
149721.364437988,1772
124971.553176842,1773
147272.466795266,1774
133925.233063195,1775
133200.415156866,1776
117032.657710859,1777
156981.216149414,1778
120068.351773309,1779
176690.702354151,1780
126486.735647955,1781
74497.2486350708,1782
143924.840475061,1783
117358.666194154,1784
137318.384969405,1785
156818.404781309,1786
162832.536232575,1787
62376.0139086724,1788
97686.588254437,1789
62052.75943417,1790
196800.572265988,1791
172152.009635095,1792
151447.819544996,1793
171805.661021822,1794
141637.980697804,1795
127222.435807666,1796
135221.868357115,1797
113978.523995857,1798
101800.79162643,1799
118483.355069886,1800
123131.372318001,1801
132570.531185029,1802
148047.833845916,1803
154053.731676171,1804
141554.005934336,1805
130943.772928981,1806
152106.061899248,1807
125462.953398642,1808
127876.124373027,1809
141054.66680533,1810
120406.147178303,1811
111326.356652555,1812
123552.765760881,1813
90528.4994750985,1814
48562.6180625312,1815
109904.87909577,1816
133440.088292452,1817
176330.949821006,1818
130920.507839347,1819
57099.3589520679,1820
134629.657380524,1821
149960.447999153,1822
40694.1353146896,1823
121665.323965619,1824
128436.372499698,1825
88066.7145153527,1826
91223.411552755,1827
123632.569102801,1828
121949.492681674,1829
151049.834619989,1830
150794.34506443,1831
88526.4477013286,1832
143612.392195048,1833
135998.815457177,1834
121462.205767505,1835
129963.651117798,1836
85283.1270853709,1837
136468.720333307,1838
109290.044637798,1839
145706.032974864,1840
143716.728206361,1841
78018.9272738194,1842
136811.868499926,1843
124878.655371677,1844
147390.797598077,1845
167133.193202847,1846
163912.447882996,1847
41037.2054425715,1848
125754.285207573,1849
120152.027082862,1850
168547.537446973,1851
119316.152055079,1852
142198.672706351,1853
185947.118324568,1854
172181.907530646,1855
226639.564663275,1856
191084.593504624,1857
144515.86072424,1858
115849.917896618,1859
155930.926095112,1860
114995.179394382,1861
262106.318688832,1862
253129.668324184,1863
253201.291342714,1864
333530.502594726,1865
321973.095475597,1866
223660.818937298,1867
287955.256874848,1868
218470.527725021,1869
225748.389680721,1870
243708.333796537,1871
188426.824273539,1872
260086.755774681,1873
160081.688440311,1874
215815.104791895,1875
196343.392088583,1876
225631.122185443,1877
216341.949709511,1878
140832.515866517,1879
132739.290849471,1880
256973.710213809,1881
244828.048260037,1882
191947.776509166,1883
213328.490174596,1884
253339.252291093,1885
284000.3618927,1886
231642.478981011,1887
273184.004836166,1888
179941.680924743,1889
114754.734572403,1890
129614.53372358,1891
105021.726475279,1892
142534.033093232,1893
122563.466355263,1894
148991.596506016,1895
130908.172261811,1896
108882.298668262,1897
113249.339581485,1898
147860.320290044,1899
135150.503864715,1900
166466.77036978,1901
165184.489393535,1902
197228.602842495,1903
141441.115009212,1904
188819.334083963,1905
171639.524749272,1906
225043.013232249,1907
110582.515261543,1908
144182.55867102,1909
126250.860093375,1910
189479.610356486,1911
291122.4331016,1912
163328.619229487,1913
67957.8307748575,1914
296681.653373154,1915
27002.1545564759,1916
254919.021126594,1917
152647.237958773,1918
185843.417865009,1919
168304.303806603,1920
368640.371030435,1921
319880.979143082,1922
223557.104684081,1923
211513.203450076,1924
211082.7789317,1925
362344.324932084,1926
145297.550428387,1927
174423.030117204,1928
133107.994830815,1929
135686.233883545,1930
148525.973655327,1931
144998.372821352,1932
195505.951824011,1933
186383.40140996,1934
169334.261845646,1935
192741.268205046,1936
190037.346427167,1937
192147.380683775,1938
234630.542919209,1939
192468.807563402,1940
178078.440896121,1941
194242.796821335,1942
204691.008246491,1943
295296.448581037,1944
341258.73947342,1945
181118.79536438,1946
304581.712001278,1947
233389.872662375,1948
258461.484735371,1949
194136.370841151,1950
270974.764025579,1951
237556.991149092,1952
180564.310058832,1953
178956.321066888,1954
133425.873313588,1955
306931.621985794,1956
159165.224422171,1957
283031.671577648,1958
143594.785332073,1959
114581.254605118,1960
118705.799833577,1961
98857.1219722671,1962
107868.390363308,1963
102918.196940103,1964
142820.410649309,1965
139277.449058169,1966
271146.661885003,1967
353958.172453511,1968
342684.327922133,1969
347219.609139201,1970
393876.133017733,1971
334843.668541566,1972
265488.121498461,1973
300152.10390333,1974
430038.307124812,1975
259152.708093371,1976
325261.031405394,1977
304040.984220409,1978
295829.001984666,1979
203847.549479687,1980
317000.488885927,1981
215456.5495055,1982
197259.561407967,1983
181660.978434866,1984
225183.517163551,1985
222419.514087683,1986
177742.137013495,1987
186740.03871897,1988
200537.79001835,1989
213140.340358122,1990
219204.174881085,1991
222748.594991689,1992
179435.481676928,1993
259005.831826774,1994
184635.317301844,1995
246049.603646663,1996
280691.592403724,1997
296966.680367197,1998
271278.038803083,1999
275491.459314317,2000
250404.674098353,2001
259243.239124728,2002
243109.173659602,2003
259365.649239137,2004
228880.342336435,2005
207893.855883644,2006
235389.582821897,2007
214244.094515898,2008
203459.821046983,2009
208351.499142192,2010
158693.675995218,2011
181099.298583816,2012
186298.295337429,2013
199354.444375892,2014
215124.038164296,2015
202465.495882577,2016
204663.298347091,2017
121608.176368733,2018
144359.625741531,2019
107752.375757357,2020
94408.4349349189,2021
196585.726465393,2022
158591.387984007,2023
260001.052015128,2024
300316.171014101,2025
179309.774331817,2026
161379.458812877,2027
163231.288645917,2028
160945.300004241,2029
256173.367982091,2030
240416.081220311,2031
256115.143948511,2032
251132.068312186,2033
171766.214167182,2034
209233.775569575,2035
200471.333558133,2036
206009.180559887,2037
310619.757146617,2038
217492.469072159,2039
301072.277389126,2040
290862.453482632,2041
199631.63757914,2042
186911.749337174,2043
197572.78174703,2044
221470.78931956,2045
152912.531036678,2046
151822.937771542,2047
143201.314582582,2048
145654.610648971,2049
184182.885944015,2050
114313.219970195,2051
116432.242973021,2052
150073.114681113,2053
92976.684444757,2054
178647.168454055,2055
142194.837417371,2056
111739.584986815,2057
225887.778067896,2058
131256.718539847,2059
195584.168348062,2060
185244.21006453,2061
134224.352798204,2062
116852.179409053,2063
137071.872131803,2064
132209.775044302,2065
160888.035584191,2066
112261.518195674,2067
152715.133346666,2068
90206.7273671572,2069
103732.317157374,2070
88259.8318550885,2071
150602.125483292,2072
133270.914605591,2073
183419.70894496,2074
147671.77084065,2075
127925.666009902,2076
150410.646299231,2077
124362.929198458,2078
134504.694653997,2079
110164.85742142,2080
132066.167393532,2081
117551.517369567,2082
143566.777852878,2083
99391.9279542105,2084
118051.021021014,2085
113494.277521948,2086
125898.132095591,2087
98694.9153284426,2088
76619.1769688246,2089
136353.887538725,2090
101223.126329645,2091
127049.535580754,2092
165895.298268036,2093
126555.006770886,2094
145868.16516949,2095
64419.7576147715,2096
105013.919661676,2097
156410.947912396,2098
23155.3760924489,2099
53160.8845678768,2100
113489.013117919,2101
133354.205044921,2102
93496.6592687243,2103
151321.644790448,2104
145505.225485609,2105
59281.4863315095,2106
197126.789275995,2107
128025.370132088,2108
106842.255638649,2109
140839.280425741,2110
149446.844266413,2111
132856.905450432,2112
126309.157997552,2113
115060.521902829,2114
165514.861302031,2115
105278.260291138,2116
147954.732413178,2117
118493.464115982,2118
113757.303368094,2119
110025.396375931,2120
76011.505149996,2121
104484.858626059,2122
81669.2337443852,2123
154034.037359193,2124
133580.242688068,2125
147895.967882523,2126
162937.989826355,2127
143559.140445983,2128
55599.5872883626,2129
134750.606670817,2130
145261.860774368,2131
117114.510195785,2132
116719.951245784,2133
114938.531058658,2134
114195.280053574,2135
72000.4672136357,2136
108195.129044169,2137
144123.109558192,2138
149917.170593058,2139
150755.875566132,2140
144234.500440074,2141
121559.447102259,2142
141980.827165927,2143
127720.2608752,2144
143558.188703622,2145
177826.065731932,2146
147783.641086082,2147
126238.800471037,2148
161943.95009901,2149
219160.99255021,2150
114382.515659203,2151
210584.178442845,2152
203407.970732072,2153
120365.000090067,2154
150079.85570741,2155
284256.640990915,2156
242156.407183992,2157
240916.476955242,2158
218467.396891848,2159
188668.009734299,2160
236633.754330606,2161
361905.850633011,2162
333950.224243582,2163
230363.210757142,2164
193653.27265469,2165
162507.712144443,2166
215599.444703019,2167
207349.255909512,2168
204497.407797392,2169
227507.50029098,2170
157290.176200733,2171
127119.3921974,2172
159389.367571224,2173
237657.506045882,2174
272436.421211778,2175
289433.470403975,2176
244222.571757519,2177
223320.821013361,2178
148927.85259149,2179
224990.27337527,2180
200906.367548437,2181
223358.963104961,2182
199183.349192736,2183
129232.656320211,2184
124091.589736933,2185
151063.268734979,2186
148698.647905917,2187
158818.608399715,2188
325835.115875173,2189
67088.8557248997,2190
64841.7590507799,2191
76515.9473341244,2192
125339.681991458,2193
98034.8148765061,2194
129332.89132267,2195
111193.416614893,2196
112667.33274609,2197
152458.721265653,2198
161997.720669534,2199
152516.391421914,2200
139938.422818216,2201
200181.152667517,2202
130844.206186835,2203
170239.392004546,2204
114590.347487488,2205
138836.340270836,2206
183840.859462432,2207
230782.482897396,2208
238631.780613533,2209
124869.671761472,2210
114632.554034216,2211
125149.200276212,2212
104904.717547345,2213
162409.926686463,2214
91659.3887449152,2215
155361.025088577,2216
77775.0364141743,2217
97610.4716433401,2218
97324.5855892312,2219
38637.3286494135,2220
297675.233922565,2221
273498.53243681,2222
289226.205004745,2223
215994.698254206,2224
130613.010861568,2225
203248.82617728,2226
205934.371635091,2227
269129.317584779,2228
251672.855369572,2229
140614.334909265,2230
215422.23888396,2231
185047.971117102,2232
211072.497007807,2233
250552.548829753,2234
236044.399267423,2235
266755.071547112,2236
303340.747574055,2237
192312.354004493,2238
125416.444632692,2239
164088.956647303,2240
171429.329702875,2241
133758.786304025,2242
128808.442471116,2243
109148.552862451,2244
102517.297651911,2245
166904.867873782,2246
119387.61796574,2247
121639.81860482,2248
129141.56297266,2249
138246.150572865,2250
179448.158413947,2251
190183.062171757,2252
153282.878992449,2253
168169.512712941,2254
189752.952330854,2255
190545.145353826,2256
199215.063242785,2257
162140.609469104,2258
171855.651202095,2259
115164.461740689,2260
178035.622221577,2261
214466.455433028,2262
319730.650372929,2263
453224.881293179,2264
222884.353062816,2265
270728.023370452,2266
328899.662236425,2267
359312.85600758,2268
150253.522237766,2269
205261.510789481,2270
238545.701389752,2271
212428.737796613,2272
174199.631297518,2273
187187.172137985,2274
189987.002176321,2275
192344.857226243,2276
199926.689606816,2277
141173.469361859,2278
133857.334578681,2279
128831.060471441,2280
178292.563225349,2281
211573.694342484,2282
103974.930073506,2283
121008.278200819,2284
142318.457653378,2285
122030.001719333,2286
327763.722397195,2287
259594.609886961,2288
313102.909714253,2289
380859.375219928,2290
297636.383153051,2291
370556.90731636,2292
395691.532975027,2293
320822.48823198,2294
400643.761687533,2295
267535.260123828,2296
309683.741826341,2297
313777.945572998,2298
311743.065578237,2299
300488.898882372,2300
280878.81474259,2301
244713.854322213,2302
226039.994126148,2303
235974.934412354,2304
204931.070732765,2305
206422.549906125,2306
202724.684122277,2307
209562.699608247,2308
282974.148750225,2309
198214.308953895,2310
209451.529414007,2311
198250.33033724,2312
191178.80545756,2313
191807.576133626,2314
186442.129584452,2315
195033.322852619,2316
198498.208918987,2317
185188.778174518,2318
188316.472141696,2319
185789.279426008,2320
232867.862508451,2321
184708.010976082,2322
200370.938161253,2323
184527.50407565,2324
214979.353265486,2325
177375.054101321,2326
207788.348813389,2327
226479.121342375,2328
193532.287557156,2329
180676.470264046,2330
306448.576060157,2331
329426.294092003,2332
295707.895761373,2333
241381.499373018,2334
267907.676039052,2335
291352.151775241,2336
198936.370147866,2337
254141.672220309,2338
213906.015433644,2339
368409.219191712,2340
203729.476847161,2341
229777.139119818,2342
223175.563461386,2343
217199.671353017,2344
229719.126300146,2345
206167.520905959,2346
197256.74625589,2347
234754.103915444,2348
194469.672097461,2349
280593.878466195,2350
266298.486924743,2351
238397.957297608,2352
236911.782816078,2353
140184.922737262,2354
157870.195540008,2355
184645.775458135,2356
197500.532069233,2357
209822.603938052,2358
133789.53028017,2359
116000.22020499,2360
142316.144719445,2361
293891.096355545,2362
155311.009643041,2363
185534.990778254,2364
221551.065590628,2365
181648.341045413,2366
206272.10325939,2367
214422.860997111,2368
199812.747005861,2369
160584.461174725,2370
167337.588268431,2371
191152.233154565,2372
280280.725088554,2373
307415.01408889,2374
245947.837916585,2375
293262.552841267,2376
338704.603343642,2377
144485.310587921,2378
212076.881310213,2379
163664.880281595,2380
184392.61457152,2381
208136.528035567,2382
204578.510419755,2383
248823.752117769,2384
161733.501429142,2385
137841.203248023,2386
131312.07657707,2387
103595.182612301,2388
116135.766320039,2389
143064.308820114,2390
139743.78033121,2391
106611.403545164,2392
168030.709693866,2393
128647.067820271,2394
202787.230633246,2395
149857.823592323,2396
245322.651955629,2397
127400.693677054,2398
76418.2189598835,2399
49044.7083258338,2400
121706.926838608,2401
142232.433614013,2402
140568.484800077,2403
146584.379010819,2404
157317.494120697,2405
144910.000346545,2406
136189.470547927,2407
147000.466496831,2408
116648.082568215,2409
179408.858451268,2410
114753.763382769,2411
165655.487469232,2412
125419.28706222,2413
160615.141944943,2414
129232.03535957,2415
129520.367087551,2416
130662.01727867,2417
126385.271013753,2418
134527.089515612,2419
123231.079586778,2420
132597.278317702,2421
122135.010837621,2422
138914.541323077,2423
162097.51360145,2424
224601.205340118,2425
148017.767877938,2426
141136.034274833,2427
170682.225995409,2428
101061.916955504,2429
135462.798469143,2430
105112.0233952,2431
143027.266799194,2432
151651.771334989,2433
139127.472123505,2434
163774.349404195,2435
106414.611750429,2436
107530.543144429,2437
119931.083337657,2438
116816.003481907,2439
124505.681164165,2440
116408.339490808,2441
92884.7211343236,2442
119025.937119914,2443
129101.494419506,2444
89693.6306577997,2445
129554.739648595,2446
193830.221878128,2447
136357.935235735,2448
106181.224869404,2449
150487.550709558,2450
124018.021072042,2451
194475.309562653,2452
99602.5899732499,2453
132555.781170993,2454
126823.381670302,2455
166812.707376698,2456
123222.932132689,2457
124732.673037555,2458
111333.005217577,2459
128949.874478503,2460
114278.970798044,2461
125791.849954731,2462
121390.897515478,2463
179412.894879531,2464
147188.280885977,2465
123598.068193094,2466
136849.994807808,2467
68323.3593978268,2468
76126.1759705466,2469
195141.894549447,2470
221756.597376401,2471
180951.300345064,2472
114616.293865602,2473
66001.0332921461,2474
212538.818035569,2475
100698.007243287,2476
131632.750277049,2477
169861.896320623,2478
116154.340864237,2479
157091.800974644,2480
126775.582918282,2481
134063.918392106,2482
105164.953403097,2483
118157.26122393,2484
128774.099698945,2485
172877.912741189,2486
195364.450171995,2487
163751.574754688,2488
163489.387356644,2489
147322.254986232,2490
98801.9433212317,2491
197752.571915118,2492
156441.429737498,2493
176319.113393805,2494
92116.7003677197,2495
212902.634608876,2496
168635.156729902,2497
107110.529415477,2498
86010.7623383848,2499
134564.270105404,2500
153133.227280461,2501
156074.140147893,2502
108341.918806794,2503
195677.713035302,2504
220968.648587038,2505
240608.15974857,2506
272038.960751358,2507
242654.255169831,2508
216554.54750073,2509
216466.783292231,2510
187751.546035875,2511
210492.830073406,2512
236207.41223037,2513
252774.432322619,2514
160608.481963552,2515
174702.900526746,2516
140279.391547293,2517
167339.728442913,2518
230741.079458007,2519
217020.909907013,2520
200534.290288786,2521
229829.527897013,2522
138255.553001608,2523
130789.262620733,2524
138228.377480418,2525
145275.999166251,2526
129769.760125677,2527
123157.951877918,2528
139387.923951123,2529
119330.621652843,2530
257400.866317111,2531
233436.398430045,2532
198444.068622592,2533
238288.800274844,2534
287627.9236004,2535
233471.250099922,2536
248962.80449397,2537
191337.099186978,2538
202597.461275576,2539
185177.761973565,2540
189669.677339825,2541
172244.651978741,2542
130288.468099001,2543
125516.832251118,2544
148694.883937043,2545
131693.031017898,2546
142365.22328393,2547
167410.693285785,2548
154963.539937174,2549
695189.580950078,2550
140829.869259775,2551
139858.195797578,2552
74078.9449589115,2553
81454.3199228038,2554
118898.584014642,2555
97075.5845525119,2556
104395.529691959,2557
149745.128051601,2558
124030.145197141,2559
137588.869677773,2560
128668.037173508,2561
114462.125997307,2562
131964.875747119,2563
171156.176976482,2564
130645.416192849,2565
147373.591532455,2566
119499.941054608,2567
206165.144533894,2568
217803.105835715,2569
126899.365614697,2570
189001.682249347,2571
167928.65634637,2572
231903.307627525,2573
249514.682615615,2574
140549.697879992,2575
132098.993946265,2576
152406.482813252,2577
78712.4611517802,2578
51774.3267915357,2579
116894.340781341,2580
133435.597970513,2581
149953.753293153,2582
263665.726314908,2583
193961.75836769,2584
197012.245292299,2585
248541.071760849,2586
210199.8856116,2587
145636.574752377,2588
161230.256359144,2589
212692.077882533,2590
208039.531084759,2591
217355.083634666,2592
244831.376161297,2593
182558.265515215,2594
206469.085629901,2595
277517.758026978,2596
199450.861196295,2597
264369.680799405,2598
325711.485740066,2599
206242.573672736,2600
153990.662545662,2601
77402.2170785279,2602
91831.104283433,2603
84080.4842381432,2604
78515.3811884614,2605
156281.442874532,2606
206200.619921433,2607
234508.453364438,2608
177592.540171198,2609
118337.49914049,2610
159626.520776389,2611
170488.441665218,2612
135398.303472445,2613
123529.730734962,2614
157002.2697292,2615
163554.278637881,2616
210743.028975863,2617
262799.354193638,2618
205804.48556309,2619
175911.071100724,2620
183450.29477882,2621
183519.614215167,2622
238470.48900781,2623
274661.097556643,2624
276435.951028263,2625
177556.056506229,2626
150027.014387544,2627
363373.829174321,2628
388058.01208659,2629
294911.669646183,2630
388556.150567162,2631
329705.910072238,2632
275733.146885049,2633
359072.185405329,2634
170098.19616357,2635
180642.035721417,2636
195365.547853026,2637
266142.124638463,2638
185121.735615999,2639
151156.317126341,2640
99107.0646111017,2641
206130.557828219,2642
98345.5674217431,2643
115463.946342101,2644
107866.28213151,2645
92601.0697430087,2646
102799.087748873,2647
154682.335504048,2648
145562.275885717,2649
129374.995828984,2650
139810.155901209,2651
354811.523437138,2652
246552.872702011,2653
242160.867492438,2654
364739.139257508,2655
278942.911540967,2656
325740.38760433,2657
278988.496875829,2658
272115.604472392,2659
314344.271176612,2660
321161.043599148,2661
336144.478867505,2662
271581.330893036,2663
269878.966273987,2664
290664.825726256,2665
263702.344597195,2666
193799.609338221,2667
201310.647539205,2668
190145.242534846,2669
258824.278734383,2670
193472.526315497,2671
191593.714779494,2672
208797.911204252,2673
211936.569428602,2674
166491.924385893,2675
201522.92388012,2676
211812.724578292,2677
239395.848393876,2678
248602.168808791,2679
259975.027556445,2680
342931.116367736,2681
279050.205432942,2682
401998.968258533,2683
274815.411603337,2684
296465.362885826,2685
252947.543960046,2686
291999.071139519,2687
213483.149069146,2688
203909.016770946,2689
374493.379418662,2690
197929.897777773,2691
139638.120055726,2692
203099.885195193,2693
162407.226240961,2694
197905.119422166,2695
188027.340758514,2696
185575.588333859,2697
216877.963398849,2698
192800.553479874,2699
166809.390320846,2700
165452.490205944,2701
116945.840357986,2702
146780.97711974,2703
138663.709296099,2704
126188.230855667,2705
111878.930651472,2706
124537.851541691,2707
136216.844659595,2708
107442.330839264,2709
128149.811828428,2710
278626.756483672,2711
332512.658383695,2712
179063.765574071,2713
158160.456596836,2714
169934.660888521,2715
152351.757614994,2716
200462.432254435,2717
220536.165075172,2718
169362.345829296,2719
191290.209831,2720
137175.430600957,2721
175337.50914267,2722
148860.047228125,2723
128037.793919823,2724
130529.87495272,2725
150912.097018992,2726
170356.177532022,2727
167970.505548232,2728
146551.70564364,2729
148194.221750509,2730
124685.530815031,2731
124328.878937325,2732
150109.106736141,2733
145196.912010492,2734
146708.218670299,2735
125143.448381169,2736
120097.36085806,2737
135088.161649937,2738
164248.770202385,2739
128824.143236681,2740
156664.053239762,2741
152482.480198045,2742
157817.27195178,2743
171988.3999252,2744
145974.735479482,2745
139214.232436351,2746
131509.15252189,2747
109299.89121353,2748
149863.504606333,2749
142433.827607457,2750
146651.039634621,2751
189062.305644927,2752
147040.604771184,2753
234593.691456115,2754
132822.413044338,2755
95689.4144777046,2756
67453.4665784649,2757
99725.2784971225,2758
154269.422368494,2759
134396.202697697,2760
140613.842731819,2761
145475.950821557,2762
186298.135570341,2763
167974.868024681,2764
258982.022522701,2765
142997.566336414,2766
72055.5498253982,2767
115173.939243741,2768
135958.407872951,2769
148838.360481664,2770
106312.017883169,2771
110966.635982887,2772
175323.65394537,2773
149220.45430886,2774
128023.297145556,2775
149536.721746393,2776
135885.071721427,2777
108415.22583336,2778
131266.530745752,2779
90240.5656968625,2780
80975.8349050378,2781
93611.3871871691,2782
101297.221654403,2783
112078.604148972,2784
124720.693770372,2785
67043.9634012724,2786
136597.740219873,2787
69169.980816916,2788
167831.300313155,2789
84952.421065583,2790
114520.991079714,2791
83504.6911721053,2792
170999.034928172,2793
93223.2650234295,2794
119967.624261414,2795
87516.8426845981,2796
251860.530367895,2797
113615.848236389,2798
142090.286210024,2799
60372.50802239,2800
107728.950721968,2801
141205.245673002,2802
169473.704401786,2803
138675.947589994,2804
105086.635403963,2805
73109.6982963179,2806
157513.911275153,2807
152119.332109223,2808
133402.252904359,2809
127296.593229863,2810
158654.127421711,2811
156233.186310777,2812
162948.397931293,2813
161828.30333456,2814
116706.905651566,2815
255294.867524802,2816
165577.528606774,2817
136694.059411958,2818
183164.595434581,2819
141566.84563357,2820
99937.4941796116,2821
196350.692198068,2822
308223.957063714,2823
179635.238640807,2824
158550.778840708,2825
138703.042489936,2826
144363.636519721,2827
261099.806919211,2828
216686.319852267,2829
229827.841460548,2830
189920.427762486,2831
262427.138324443,2832
278091.744208842,2833
221341.183079786,2834
216469.799817489,2835
196409.51295359,2836
170796.704062489,2837
148881.685493866,2838
189000.599312943,2839
196108.341840683,2840
212932.573720041,2841
241873.949947941,2842
154435.266489914,2843
159175.463059595,2844
124025.867054083,2845
211174.523176223,2846
198693.807808653,2847
233079.540100781,2848
208300.567646182,2849
