"SalePrice","ID"
104917.055312141,1650
116083.889705795,1651
94121.5213356079,1652
97947.1675968045,1653
148489.999603319,1654
140602.725755316,1655
144625.852778066,1656
149644.70133978,1657
152253.475602817,1658
118800.140161038,1659
164568.41306493,1660
382023.380051284,1661
341175.518523014,1662
346269.779630028,1663
423793.628479299,1664
295183.103272425,1665
301587.951208538,1666
344589.44444119,1667
321392.290075054,1668
282175.202522239,1669
325901.916529604,1670
259149.571273607,1671
372809.742323134,1672
267495.834783746,1673
228282.243637185,1674
206185.729547352,1675
205988.669799689,1676
219087.256438411,1677
410082.190592613,1678
332748.656990872,1679
305287.37986532,1680
252993.51123847,1681
285997.600430026,1682
190408.631546266,1683
197014.730431223,1684
185999.970824781,1685
170904.490589212,1686
174194.962094789,1687
195603.808155615,1688
201094.19446054,1689
207422.819862793,1690
194399.402515298,1691
253636.750945729,1692
186259.880427551,1693
184028.336437688,1694
161025.123239718,1695
279772.171372768,1696
159538.082150095,1697
310958.854629258,1698
275755.206658597,1699
243338.222748632,1700
264547.699037635,1701
244951.614611284,1702
231924.213855072,1703
272008.083401311,1704
235732.052445186,1705
400793.380388798,1706
205041.763414154,1707
202681.541635782,1708
251661.228088567,1709
219575.3446975,1710
258840.433627138,1711
240056.077879854,1712
273264.917093637,1713
228031.834021903,1714
208556.259978668,1715
190038.412305974,1716
172393.430105966,1717
144060.048940094,1718
212660.491230475,1719
237388.774804896,1720
189605.005702208,1721
150718.827830868,1722
181031.03624701,1723
205710.185647965,1724
241137.610158386,1725
200130.608094162,1726
168829.570849071,1727
196686.465172335,1728
160416.050663227,1729
164876.882351204,1730
121546.356899108,1731
127936.629066324,1732
122170.024787736,1733
121368.724668678,1734
153093.551114969,1735
108088.705100007,1736
283048.10259642,1737
239168.666934749,1738
266141.879424893,1739
209286.194608172,1740
201774.842498128,1741
173202.624320694,1742
180901.396973717,1743
305654.769304853,1744
228335.996206098,1745
194452.971422398,1746
221154.11821616,1747
226072.977797731,1748
155726.433058139,1749
142966.013678267,1750
246007.244572531,1751
119096.965312366,1752
152198.740343778,1753
208530.960432271,1754
185927.66504531,1755
124556.198188107,1756
116335.135733403,1757
141393.895901243,1758
159494.46010263,1759
167591.04050003,1760
160020.439104315,1761
180042.74458567,1762
176008.520939485,1763
112741.215390981,1764
206752.723068253,1765
208488.042109549,1766
244116.058435703,1767
146619.91867316,1768
170166.30072463,1769
160706.385714262,1770
123140.185705182,1771
149965.552064431,1772
125131.909301999,1773
147114.904846891,1774
133812.684257163,1775
133426.49999574,1776
117165.448051474,1777
157289.301049547,1778
119897.556186282,1779
176799.226888041,1780
126546.630599446,1781
74766.985320848,1782
143755.147608421,1783
117621.044258982,1784
137387.123593805,1785
157452.138314166,1786
163004.133270466,1787
62666.4340387102,1788
97526.6158523656,1789
62311.3203701486,1790
196388.270197954,1791
172386.702629471,1792
151432.903310012,1793
171813.669944406,1794
141767.698538334,1795
123689.207160684,1796
135548.534654103,1797
114010.59578629,1798
101844.45935643,1799
118724.680126377,1800
123355.981825709,1801
132833.189280269,1802
147907.332554558,1803
154347.042340835,1804
141568.81319913,1805
131026.727523675,1806
151509.145215803,1807
125395.721332576,1808
128043.456962581,1809
141260.627447926,1810
120362.442159459,1811
111496.8995816,1812
123642.545069072,1813
90664.1997893144,1814
48885.3389742123,1815
109887.30334346,1816
133494.082402477,1817
176461.628303612,1818
131078.152989548,1819
57318.6229312292,1820
134939.916030369,1821
149754.893181028,1822
41135.4687350211,1823
121718.167176857,1824
128584.975600769,1825
87959.955057759,1826
91600.239915793,1827
123813.839129685,1828
121809.709977221,1829
151012.934833884,1830
150818.077480893,1831
89491.7569731153,1832
143621.199772299,1833
132705.861539279,1834
122235.543232618,1835
130424.952868644,1836
86027.2062773995,1837
137368.325780159,1838
109532.775893053,1839
146203.93522578,1840
143746.855909708,1841
77803.4407964397,1842
136939.288604419,1843
124808.15821062,1844
147309.430513931,1845
167234.097842307,1846
163949.407689496,1847
41234.9581338952,1848
126063.260401018,1849
120282.842153795,1850
169914.585334832,1851
119457.36611493,1852
142333.304484948,1853
185980.794227492,1854
172250.557161395,1855
226629.829424373,1856
192714.213425862,1857
144694.203541548,1858
116872.903868156,1859
156145.088240282,1860
116005.428036601,1861
262298.586725812,1862
253348.496551407,1863
253419.822987469,1864
333550.217097709,1865
322113.13944881,1866
223710.958118104,1867
288509.835969785,1868
218738.487386184,1869
225833.296900426,1870
243684.978339625,1871
188515.532919931,1872
256866.398294728,1873
156302.859820974,1874
216432.679598765,1875
196471.799907074,1876
225700.434458025,1877
216568.56196107,1878
140974.908770644,1879
132771.669344295,1880
257259.00647191,1881
244944.660971247,1882
191797.606968014,1883
213433.268323452,1884
253672.258586699,1885
284397.871781881,1886
231947.544064777,1887
273502.324610884,1888
179916.397606486,1889
114786.525301621,1890
129493.223511782,1891
101655.643049381,1892
142959.489817552,1893
122077.936857342,1894
149286.530268813,1895
131063.10523655,1896
109034.328986948,1897
114285.557364502,1898
147921.859596739,1899
135136.037596427,1900
163253.11632919,1901
166346.501922776,1902
197439.76323508,1903
141633.94302209,1904
189059.688554412,1905
172924.931927757,1906
222520.733647866,1907
110430.158888075,1908
144306.638172827,1909
126234.821593685,1910
189700.825111277,1911
292873.025789994,1912
164362.547743789,1913
67929.6403063446,1914
293810.075530631,1915
30547.7153629562,1916
255100.722840291,1917
152858.619493437,1918
187380.85789508,1919
168914.880841436,1920
369780.609395366,1921
320699.980054848,1922
224062.984775419,1923
211481.434238226,1924
211169.717045769,1925
363676.626787314,1926
145204.911607036,1927
170232.500395162,1928
133426.498227501,1929
135789.084059416,1930
148696.209641747,1931
145021.163051164,1932
191342.549299739,1933
186480.863639501,1934
169248.07291315,1935
192942.765915948,1936
190101.939526166,1937
192276.366608191,1938
235014.858735201,1939
193286.384635602,1940
178129.768795226,1941
194256.042292951,1942
201320.407325782,1943
296240.121972343,1944
342320.954660759,1945
182142.076314102,1946
305628.592219342,1947
233290.790010754,1948
258823.194359702,1949
194038.365510593,1950
271303.230709463,1951
237702.391517694,1952
180567.919130634,1953
179168.473338495,1954
133186.967184245,1955
307540.44135212,1956
159361.059029225,1957
283002.876157827,1958
143441.190104638,1959
114890.031596183,1960
118544.295038062,1961
98666.361470589,1962
107679.367330953,1963
102870.743274161,1964
142617.159187667,1965
139269.736905269,1966
271063.311873371,1967
354505.834811524,1968
343051.4095832,1969
347803.632707449,1970
394197.339198842,1971
335043.954844942,1972
265531.697875646,1973
300261.897905547,1974
427591.842256669,1975
259206.106883041,1976
325446.679294942,1977
304282.851007545,1978
295696.254551212,1979
203787.837159434,1980
317088.763314767,1981
215339.745972977,1982
197026.713664377,1983
181690.425338667,1984
225496.611556247,1985
222426.416120001,1986
177827.175071135,1987
186593.45388716,1988
200540.595364398,1989
212956.184446577,1990
219252.448692,1991
222999.769824856,1992
179189.121827955,1993
259380.634999084,1994
184567.285741083,1995
245989.464845167,1996
280619.947241635,1997
297709.018953339,1998
271027.903793651,1999
275693.948751976,2000
250421.978912106,2001
259304.267217967,2002
243289.199528251,2003
259440.625534037,2004
228741.972911839,2005
207676.705175224,2006
235456.699242113,2007
214358.886344674,2008
203481.680573796,2009
208251.059173071,2010
158541.072573405,2011
180965.542269004,2012
186364.316426948,2013
199463.660326566,2014
215319.981153739,2015
202513.548361355,2016
204708.625534324,2017
121473.94126947,2018
144464.473226026,2019
107554.632461837,2020
94538.4344185213,2021
196896.648439497,2022
158869.495112549,2023
260623.217106489,2024
300486.031340649,2025
179342.050487752,2026
161406.841030048,2027
163375.215857176,2028
161097.011767974,2029
256559.753928448,2030
240599.755839463,2031
256373.308204822,2032
251445.474291066,2033
171722.030890486,2034
209242.222724613,2035
200257.549454158,2036
205837.308636652,2037
310839.947934796,2038
217688.994644617,2039
301105.056615358,2040
291024.734883871,2041
199547.497666969,2042
187225.798410006,2043
197884.978273711,2044
221320.108445136,2045
152742.414786474,2046
151878.645461783,2047
143245.482839433,2048
145181.810114624,2049
184041.218148183,2050
114526.695038964,2051
116807.605186673,2052
150142.837675086,2053
89897.0356213491,2054
178957.734999029,2055
142241.526893741,2056
111772.918418121,2057
225891.902519329,2058
131348.344387252,2059
196022.823829568,2060
185584.005110936,2061
134418.45636929,2062
117034.917841683,2063
136991.506149234,2064
123562.461884388,2065
161008.93722622,2066
112694.790023355,2067
152420.794761991,2068
90535.3457854525,2069
103815.499125853,2070
88429.579694006,2071
150332.767002617,2072
133432.82996505,2073
183433.783028476,2074
147749.771280634,2075
128227.516315044,2076
150586.806346608,2077
124394.842993348,2078
134513.738125461,2079
110227.368921968,2080
132102.733816449,2081
117652.999339245,2082
143891.28060669,2083
99462.9464480914,2084
118040.629105835,2085
114343.171489256,2086
125924.499013916,2087
98801.8046407533,2088
76629.3194052054,2089
136306.658932066,2090
100956.246210668,2091
127242.567527558,2092
166280.364118838,2093
126665.568964204,2094
145247.879404128,2095
64267.1733785621,2096
105234.41151864,2097
156699.208919652,2098
23464.850522486,2099
53757.4659314461,2100
112888.127751135,2101
133170.578632893,2102
93558.3205212227,2103
151303.734867792,2104
145836.787576367,2105
59660.9039457421,2106
197316.888522086,2107
128021.135004934,2108
107093.581194368,2109
142232.514742819,2110
150459.826947988,2111
133225.735472466,2112
126433.797170216,2113
115149.089600244,2114
165851.30935987,2115
106025.604902958,2116
148105.756742319,2117
118268.558710122,2118
110489.674742531,2119
110233.335881368,2120
76575.8685307596,2121
104631.344854526,2122
81642.5554956871,2123
154239.128376296,2124
133766.308400088,2125
147768.39987188,2126
163145.511317669,2127
143689.867901852,2128
58681.5240324238,2129
134895.918329499,2130
146383.944603363,2131
117150.971789141,2132
116746.199256731,2133
114926.604677546,2134
114136.395203387,2135
71770.7790874518,2136
108332.614044379,2137
144549.924030583,2138
149892.277605162,2139
150842.169171249,2140
144087.135078486,2141
121569.39049337,2142
142097.783357304,2143
127793.68686383,2144
143556.640289611,2145
178203.042741854,2146
148265.177687162,2147
126304.842912316,2148
162051.130075788,2149
219239.604493355,2150
114342.926947851,2151
211528.294708365,2152
204402.762648129,2153
120726.08457301,2154
149822.746585104,2155
284993.947077819,2156
242377.004822028,2157
240943.794727823,2158
218690.874883632,2159
188454.758982466,2160
236739.960345438,2161
362823.668783971,2162
334139.750826059,2163
230331.884462762,2164
195051.58545748,2165
158653.543257589,2166
215960.06032455,2167
207474.162367651,2168
204573.507312653,2169
227665.307169305,2170
157501.779345594,2171
127577.031895291,2172
159827.76144339,2173
237745.622260435,2174
272522.889846043,2175
289822.338693183,2176
244274.279911565,2177
223349.245374849,2178
149064.678732627,2179
225357.7486889,2180
201037.545094587,2181
223417.549017415,2182
199297.318571773,2183
129633.215545611,2184
123993.075695099,2185
150947.240043275,2186
148706.62252849,2187
159100.088569141,2188
326481.677902046,2189
67328.9044988471,2190
64609.5581759205,2191
76714.3407561497,2192
125467.478757097,2193
98016.8313164237,2194
126454.168099335,2195
108455.142162164,2196
112959.558579759,2197
152324.734579846,2198
161806.59939232,2199
153778.926092042,2200
139834.805078928,2201
200193.385243033,2202
131441.204883347,2203
167119.468545388,2204
115451.129805482,2205
138921.735492038,2206
180006.585878436,2207
232029.025539624,2208
239176.741619621,2209
124781.086297189,2210
114638.729717972,2211
125184.296296335,2212
104807.744263285,2213
162898.433181259,2214
91612.3751418355,2215
155571.554660368,2216
74692.9052597402,2217
97708.75330939,2218
97550.1962540649,2219
42937.770302397,2220
294792.937968218,2221
270797.376574972,2222
289480.256593532,2223
215865.855823155,2224
130750.739761827,2225
204003.593315148,2226
206227.930852854,2227
269875.136020937,2228
252652.435756776,2229
140598.207405241,2230
216303.974085926,2231
184875.27648731,2232
211204.624281466,2233
250694.66627491,2234
236602.5943071,2235
267851.08515735,2236
303793.506433195,2237
191962.167169828,2238
125816.002364053,2239
164272.894789072,2240
171739.377764563,2241
133737.697612486,2242
128962.709552777,2243
109515.369292282,2244
102946.848656702,2245
166979.225758889,2246
119343.063870239,2247
121789.092670123,2248
129106.296296148,2249
138110.257492109,2250
179692.196391134,2251
190305.144976286,2252
153830.367984628,2253
168164.818751973,2254
190157.793855204,2255
190612.1230901,2256
199592.41296368,2257
161899.863826345,2258
171961.965871216,2259
118435.394368164,2260
178154.639487436,2261
215631.907154626,2262
319927.148046181,2263
453553.690295562,2264
222707.27098662,2265
271568.188704151,2266
330225.29602056,2267
360316.246497038,2268
150590.137336045,2269
205263.656977605,2270
238773.398624975,2271
212286.867585199,2272
174092.236597244,2273
187511.456412611,2274
189978.326654617,2275
192496.899737651,2276
200116.687443433,2277
141258.430966243,2278
133740.958739631,2279
129082.936949889,2280
178578.741122887,2281
211872.552826141,2282
103683.059884346,2283
120606.62053264,2284
142362.904479659,2285
122107.73000876,2286
328057.588907001,2287
259650.460289496,2288
313534.421094198,2289
381384.937131728,2290
297329.753370703,2291
370960.377913584,2292
396387.850502361,2293
321010.13853826,2294
401142.514407347,2295
267561.380523864,2296
309953.240416469,2297
310410.327825187,2298
311858.032824035,2299
300847.827265988,2300
280917.40567806,2301
244776.235254579,2302
225936.772071421,2303
235750.499947003,2304
205390.793135365,2305
206958.723596358,2306
203138.459468364,2307
209557.607605454,2308
283006.678115893,2309
197914.548142939,2310
209631.098514314,2311
197845.585863962,2312
191290.646149026,2313
191637.335455134,2314
186334.267365058,2315
195206.952904424,2316
198807.360687635,2317
185448.764438101,2318
188122.96207916,2319
185557.911698034,2320
232939.545588354,2321
184808.165789637,2322
200395.310447007,2323
184185.289908341,2324
215198.174073432,2325
176910.646289709,2326
207705.213061419,2327
226562.627656653,2328
193668.384074848,2329
180709.819767903,2330
306964.142605944,2331
329964.591813736,2332
295966.897609735,2333
241542.659144399,2334
267933.77823935,2335
291631.233431298,2336
198909.334496303,2337
254073.885245212,2338
213812.349580094,2339
368871.748689915,2340
203590.694896498,2341
229869.969711866,2342
223281.592993702,2343
217327.034570528,2344
229568.494181244,2345
205924.139772951,2346
197117.385995107,2347
234712.208916711,2348
194619.268908546,2349
280393.876698782,2350
266498.970620681,2351
238743.054422412,2352
237296.997506881,2353
140087.171844187,2354
157839.076501975,2355
184611.114047467,2356
197330.295481121,2357
209973.410572303,2358
133796.9404302,2359
115983.255953835,2360
142429.253067998,2361
295620.98138222,2362
155565.374180127,2363
186014.804540389,2364
221769.318361071,2365
181452.144613532,2366
206360.085705821,2367
214540.170465215,2368
199606.424851612,2369
160646.428608674,2370
167651.04082583,2371
191275.338854783,2372
280622.715339567,2373
307808.350574953,2374
246328.1422322,2375
293833.968031989,2376
339529.098260614,2377
144187.644341617,2378
212425.807131185,2379
163821.666763523,2380
184579.150790455,2381
208143.155303238,2382
204668.363256734,2383
249015.49478131,2384
161721.117338986,2385
137670.828049266,2386
131486.298354236,2387
103217.17114563,2388
116152.322454204,2389
143048.90222435,2390
139690.758666004,2391
106607.134526667,2392
167974.585214445,2393
128655.959448975,2394
203081.915818762,2395
149646.874384785,2396
245850.099302351,2397
127535.82004569,2398
76578.459046759,2399
49158.2038478584,2400
121703.7098668,2401
142427.904016994,2402
140228.540441032,2403
146865.940830448,2404
157480.525329876,2405
145060.440198011,2406
136075.663296928,2407
146988.637702893,2408
116572.136392756,2409
179403.546920021,2410
114762.127471265,2411
166048.543237696,2412
125621.207862359,2413
160647.078018743,2414
128979.671509142,2415
129403.857518073,2416
130364.290227193,2417
126329.72473276,2418
134712.086511805,2419
123365.306498904,2420
133084.489389856,2421
121909.031189703,2422
139303.97282696,2423
162313.940692068,2424
225053.700783566,2425
148721.697160894,2426
141668.070726322,2427
170965.371439334,2428
101251.258263013,2429
135461.833556854,2430
105230.858209603,2431
143196.710294915,2432
152059.438781523,2433
139438.742964451,2434
164202.84610167,2435
106344.566676979,2436
107445.801128868,2437
120119.886782577,2438
117989.374861058,2439
124454.584382509,2440
116732.313290051,2441
93112.9550966632,2442
119199.747469638,2443
129081.038813835,2444
89717.9196480267,2445
129919.27682866,2446
193575.043239958,2447
136265.762991631,2448
106228.14596773,2449
150622.970744612,2450
124059.854909977,2451
194719.830048993,2452
99849.6320526054,2453
132979.2850868,2454
123783.835161418,2455
167871.434787726,2456
123415.260542503,2457
124837.360736661,2458
111520.062270008,2459
128936.688941845,2460
114190.732300976,2461
126036.89108191,2462
121461.620850317,2463
179702.810661552,2464
148097.754914156,2465
123564.54458969,2466
136641.240286476,2467
68386.9248740178,2468
76401.1031875181,2469
195132.924971778,2470
221972.223143618,2471
181240.706371649,2472
115057.447661501,2473
66533.8988517376,2474
213932.664156402,2475
100871.260103553,2476
131695.300265925,2477
170365.143840036,2478
116265.530211996,2479
157142.983383596,2480
126804.669331267,2481
134028.36590329,2482
105141.528305089,2483
118015.916689246,2484
128618.685116403,2485
169963.767349617,2486
195472.933324629,2487
163832.375861791,2488
163551.262312053,2489
147315.854644285,2490
98970.6487649333,2491
197728.408867703,2492
156476.228120331,2493
176571.730196492,2494
92260.0527758878,2495
213719.588253521,2496
168793.323711923,2497
107736.599503516,2498
86138.2163855724,2499
130191.608876919,2500
153227.267293227,2501
156242.017930889,2502
108350.847936336,2503
195655.278926157,2504
221104.079167263,2505
240685.129405725,2506
272294.833343997,2507
242722.752187268,2508
216411.737318604,2509
216208.953234886,2510
187660.492473532,2511
210591.233438609,2512
236421.994904021,2513
244673.997518534,2514
160438.141637978,2515
174628.191306026,2516
140285.514881514,2517
163419.299723401,2518
230993.257640304,2519
217000.081906466,2520
200438.442804088,2521
229971.832515609,2522
139652.806326814,2523
130845.794872636,2524
138141.01984852,2525
145550.443812135,2526
129863.508813461,2527
123077.214261825,2528
139327.69623813,2529
119324.683546098,2530
257864.276143728,2531
233612.638505482,2532
198313.701883553,2533
238344.185308061,2534
288117.312567835,2535
233695.31382491,2536
244871.257111605,2537
191051.125821368,2538
202852.421730301,2539
185202.101131984,2540
189485.53865131,2541
172482.80454443,2542
131186.855606114,2543
125763.768240558,2544
148629.50584453,2545
131822.783068318,2546
142295.624101084,2547
167154.424767751,2548
155012.065105316,2549
698021.865167676,2550
140829.231667079,2551
140127.159465834,2552
73990.2341093408,2553
81167.9236920241,2554
120032.667385172,2555
97292.2957519291,2556
105204.289879755,2557
149845.598027205,2558
124321.9579115,2559
138181.394397945,2560
128650.238255715,2561
114281.490296933,2562
132057.873969711,2563
171179.865603772,2564
131574.84111343,2565
148646.086359898,2566
119559.214794082,2567
206058.219686599,2568
217883.067101381,2569
126828.969318843,2570
189160.362917595,2571
164787.027498718,2572
233001.469992613,2573
250664.583239034,2574
140345.537842844,2575
132492.115742861,2576
153051.350985387,2577
78751.5417418439,2578
52334.7903517387,2579
116745.773373914,2580
133835.267838035,2581
150332.790261742,2582
260759.745667652,2583
195492.238930368,2584
197195.97636387,2585
249095.197808183,2586
210436.67694638,2587
145837.887222121,2588
161469.922103228,2589
213154.066326365,2590
208410.683941998,2591
218112.312717962,2592
245647.391957759,2593
182395.955100845,2594
206506.266241279,2595
278049.840996835,2596
199496.262020819,2597
264579.951533764,2598
326316.835507658,2599
206324.304080596,2600
154135.056172323,2601
77508.3327239494,2602
92262.3477473552,2603
84247.9565631352,2604
78477.6674510665,2605
156610.165636317,2606
202538.685931153,2607
234842.738922011,2608
177957.078717653,2609
118566.343570906,2610
159861.242533023,2611
170692.809262062,2612
135560.269430876,2613
123528.56377359,2614
157118.863391939,2615
163765.012855467,2616
211202.013318646,2617
255296.080968867,2618
205890.409145404,2619
176089.637902003,2620
183509.298493928,2621
183666.342214793,2622
239173.480751211,2623
275595.766912337,2624
276594.734504541,2625
177707.975442374,2626
149828.164232232,2627
364207.702436511,2628
389144.14995547,2629
295327.076529285,2630
388559.620913783,2631
330528.233310331,2632
276609.798266213,2633
360116.513296308,2634
170321.672025357,2635
180461.194457845,2636
195534.771799585,2637
266415.041564318,2638
185024.756530628,2639
151044.42706386,2640
99037.2862778268,2641
206554.865057961,2642
97954.5400527313,2643
115380.442443798,2644
107569.292375018,2645
92361.4822079737,2646
102529.548157567,2647
155005.683413469,2648
145897.801297221,2649
129277.585795749,2650
139817.811488862,2651
354661.920887636,2652
246624.761172094,2653
241942.369765998,2654
361528.060251887,2655
278619.282697374,2656
326026.756850199,2657
279090.420361889,2658
272058.408593114,2659
314451.906372985,2660
321435.761877928,2661
336408.901753389,2662
271387.813727465,2663
269866.911114114,2664
290639.455360464,2665
263643.97272651,2666
193569.821620752,2667
200945.297815005,2668
190314.164998334,2669
258870.192537997,2670
193097.189087464,2671
191691.855549876,2672
209291.661679379,2673
211996.696946363,2674
166281.476924703,2675
201647.542625964,2676
211874.654691103,2677
239431.430187713,2678
248559.571188586,2679
260209.920247197,2680
343449.857763135,2681
279216.225460694,2682
402414.127020198,2683
274971.378524143,2684
296757.651399844,2685
252807.98377655,2686
291913.400064897,2687
213150.669268043,2688
203777.304904727,2689
374567.535471633,2690
197959.876311198,2691
139787.83445666,2692
203111.062999208,2693
162291.024201109,2694
197655.259768399,2695
187829.731601382,2696
185613.568546291,2697
217304.925526588,2698
193053.444565905,2699
166860.712728518,2700
165360.938527641,2701
116682.613752224,2702
146215.91898718,2703
138901.409651511,2704
126315.724956743,2705
111779.779264011,2706
124576.234256849,2707
136347.736930242,2708
107382.990134281,2709
128194.503142699,2710
279454.061959719,2711
329533.895236628,2712
179035.703749042,2713
158165.566829864,2714
170233.317777648,2715
152201.036014164,2716
200632.650713012,2717
220664.22340273,2718
169286.768758567,2719
191294.232360948,2720
137179.153001702,2721
175592.120137337,2722
149404.158427451,2723
128085.457839761,2724
130573.291877549,2725
150996.031021257,2726
170833.345266513,2727
167875.21964578,2728
146589.652107885,2729
148273.620634559,2730
124812.498153899,2731
124551.360388712,2732
150374.481827715,2733
145684.649271698,2734
146879.253980576,2735
125361.457527261,2736
120215.499701041,2737
134819.611590636,2738
164277.391828477,2739
128692.761168684,2740
157100.20210527,2741
152325.548410414,2742
158212.092558918,2743
172376.307495284,2744
146116.471289685,2745
139553.899774917,2746
131584.658671489,2747
109138.938203429,2748
150090.95321796,2749
143418.39604985,2750
147022.793905718,2751
189453.538335537,2752
147127.86695611,2753
234951.601253902,2754
132675.413457258,2755
95788.8428805681,2756
67540.2384302733,2757
99749.7091249058,2758
154350.615461704,2759
134892.149267804,2760
140718.931878665,2761
145457.824475208,2762
186858.059768446,2763
168188.222854566,2764
260125.345889559,2765
143356.805807366,2766
72027.6810018471,2767
114988.421316776,2768
136266.066146273,2769
148589.198424367,2770
106269.810798162,2771
111130.518838601,2772
175624.467998674,2773
149644.537075142,2774
127971.368980996,2775
149518.683125943,2776
135782.811668772,2777
108141.304672174,2778
131030.355382304,2779
90279.9851341579,2780
80894.311830917,2781
93706.8389729623,2782
97389.897691736,2783
112084.179343199,2784
124711.229521565,2785
67469.622350035,2786
136588.242363664,2787
69304.917523243,2788
167789.051650674,2789
84507.1629556494,2790
114469.700116326,2791
83749.8397394706,2792
172107.579579869,2793
93869.9265353784,2794
120010.411005757,2795
87584.7994489294,2796
252122.829602292,2797
113928.516066944,2798
142201.465656287,2799
60557.3819368809,2800
107600.717393422,2801
141350.506445162,2802
169369.436244875,2803
138824.040067088,2804
105079.357690378,2805
73204.8874635756,2806
157602.213460558,2807
152339.212546387,2808
133642.581654786,2809
127577.49976356,2810
158606.483229976,2811
156238.818247751,2812
162630.932963128,2813
161496.556510673,2814
116702.566620371,2815
251752.528994073,2816
161935.456490056,2817
136854.073126263,2818
184020.484615504,2819
141908.577830208,2820
100089.27094893,2821
196336.673030354,2822
309485.620945417,2823
180044.766268726,2824
158832.957433129,2825
138846.384866014,2826
144375.618050222,2827
262897.509789849,2828
216401.643644768,2829
229743.501643803,2830
190236.364235214,2831
262843.173114642,2832
278217.31627868,2833
221253.577535619,2834
216562.363506431,2835
196496.448059396,2836
171089.568131689,2837
148909.866138208,2838
189008.087927203,2839
196338.100540456,2840
212944.901664501,2841
242056.580858737,2842
154646.512029872,2843
159110.235954859,2844
124411.764323572,2845
211217.105240936,2846
198862.84618381,2847
233291.024558031,2848
208191.500999712,2849
